"id" "trial" "condition" "serpos" "item" "response"
12 3 "FiveOne" 5 "method" "method"
12 3 "FiveOne" 6 "extreme" "extreme"
12 4 "FiveOne" 1 "answer" "answer"
12 4 "FiveOne" 2 "reading" "private"
12 4 "FiveOne" 3 "private" "reading"
12 4 "FiveOne" 4 "series" "advice"
12 4 "FiveOne" 5 "review" "method"
12 4 "FiveOne" 6 "moment" "Omission"
12 5 "FiveOne" 1 "session" "answer"
12 5 "FiveOne" 2 "control" "method"
12 5 "FiveOne" 3 "surface" "Omission"
12 5 "FiveOne" 4 "command" "series"
12 5 "FiveOne" 5 "spirit" "advice"
12 5 "FiveOne" 6 "fifteen" "fifteen"
12 6 "FiveOne" 1 "subject" "subject"
12 6 "FiveOne" 2 "appear" "appear"
12 6 "FiveOne" 3 "device" "Omission"
12 6 "FiveOne" 4 "factor" "Omission"
12 6 "FiveOne" 5 "account" "account"
12 6 "FiveOne" 6 "supply" "supply"
12 7 "FiveOne" 1 "feeling" "feeling"
12 7 "FiveOne" 2 "produce" "produce"
12 7 "FiveOne" 3 "purpose" "purpose"
12 7 "FiveOne" 4 "council" "council"
12 7 "FiveOne" 5 "latter" "latter"
12 7 "FiveOne" 6 "became" "became"
12 8 "FiveOne" 1 "measure" "feeling"
12 8 "FiveOne" 2 "wonder" "produce"
12 8 "FiveOne" 3 "respect" "Omission"
12 8 "FiveOne" 4 "normal" "Omission"
12 8 "FiveOne" 5 "permit" "Omission"
12 8 "FiveOne" 6 "contact" "respect"
12 9 "FiveOne" 1 "effort" "effort"
12 9 "FiveOne" 2 "junior" "junior"
12 9 "FiveOne" 3 "culture" "extreme"
12 9 "FiveOne" 4 "justice" "Omission"
12 9 "FiveOne" 5 "vision" "vision"
12 9 "FiveOne" 6 "balance" "balance"
12 10 "FiveOne" 1 "belief" "belief"
12 10 "FiveOne" 2 "crisis" "crisis"
12 10 "FiveOne" 3 "future" "future"
12 10 "FiveOne" 4 "amount" "Omission"
12 10 "FiveOne" 5 "listen" "Omission"
12 10 "FiveOne" 6 "welfare" "welfare"
12 1 "FourTwo" 1 "effort" "effort"
12 1 "FourTwo" 2 "produce" "produce"
12 1 "FourTwo" 3 "wonder" "wonder"
12 1 "FourTwo" 4 "content" "content"
12 1 "FourTwo" 5 "became" "became"
12 1 "FourTwo" 6 "belief" "belief"
12 2 "FourTwo" 1 "effect" "effect"
12 2 "FourTwo" 2 "career" "career"
12 2 "FourTwo" 3 "success" "success"
12 2 "FourTwo" 4 "portion" "Omission"
12 2 "FourTwo" 5 "moment" "moment"
12 2 "FourTwo" 6 "welfare" "welfare"
12 3 "FourTwo" 1 "command" "command"
12 3 "FourTwo" 2 "latter" "latter"
12 3 "FourTwo" 3 "normal" "normal"
12 3 "FourTwo" 4 "justice" "justice"
12 3 "FourTwo" 5 "culture" "culture"
12 3 "FourTwo" 6 "attempt" "attempt"
12 4 "FourTwo" 1 "budget" "budget"
12 4 "FourTwo" 2 "subject" "success"
12 4 "FourTwo" 3 "extent" "council"
12 4 "FourTwo" 4 "council" "Omission"
12 4 "FourTwo" 5 "spirit" "concept"
12 4 "FourTwo" 6 "closer" "closer"
12 5 "FourTwo" 1 "method" "method"
12 5 "FourTwo" 2 "supply" "supply"
12 5 "FourTwo" 3 "listen" "listen"
12 5 "FourTwo" 4 "device" "device"
12 5 "FourTwo" 5 "private" "private"
12 5 "FourTwo" 6 "session" "session"
12 6 "FourTwo" 1 "respect" "Omission"
12 6 "FourTwo" 2 "concept" "concept"
12 6 "FourTwo" 3 "crisis" "crisis"
12 6 "FourTwo" 4 "freedom" "freedom"
12 6 "FourTwo" 5 "permit" "respect"
12 6 "FourTwo" 6 "advice" "advice"
12 7 "FourTwo" 1 "manner" "manner"
12 7 "FourTwo" 2 "account" "account"
12 7 "FourTwo" 3 "future" "future"
12 7 "FourTwo" 4 "balance" "balance"
12 7 "FourTwo" 5 "trouble" "answer"
12 7 "FourTwo" 6 "answer" "trouble"
12 8 "FourTwo" 1 "measure" "measure"
12 8 "FourTwo" 2 "series" "series"
12 8 "FourTwo" 3 "reason" "reason"
12 8 "FourTwo" 4 "review" "review"
12 8 "FourTwo" 5 "contact" "contact"
12 8 "FourTwo" 6 "reading" "reading"
12 9 "FourTwo" 1 "member" "member"
12 9 "FourTwo" 2 "control" "control"
12 9 "FourTwo" 3 "appear" "appear"
12 9 "FourTwo" 4 "purpose" "purpose"
12 9 "FourTwo" 5 "factor" "factor"
12 9 "FourTwo" 6 "amount" "amount"
12 10 "FourTwo" 1 "surface" "surface"
12 10 "FourTwo" 2 "junior" "review"
12 10 "FourTwo" 3 "extreme" "fifteen"
12 10 "FourTwo" 4 "fifteen" "junior"
12 10 "FourTwo" 5 "vision" "vision"
12 10 "FourTwo" 6 "feeling" "feeling"
12 1 "Three" 1 "career" "career"
12 1 "Three" 2 "subject" "subject"
12 1 "Three" 3 "device" "device"
12 1 "Three" 4 "future" "future"
12 1 "Three" 5 "listen" "listen"
12 1 "Three" 6 "private" "private"
12 2 "Three" 1 "feeling" "feeling"
12 2 "Three" 2 "spirit" "spirit"
12 2 "Three" 3 "vision" "vision"
12 2 "Three" 4 "extent" "extreme"
12 2 "Three" 5 "justice" "justice"
12 2 "Three" 6 "latter" "latter"
12 3 "Three" 1 "fifteen" "fifteen"
12 3 "Three" 2 "permit" "permit"
12 3 "Three" 3 "closer" "closer"
12 3 "Three" 4 "method" "method"
12 3 "Three" 5 "culture" "Omission"
12 3 "Three" 6 "surface" "Omission"
12 4 "Three" 1 "purpose" "purpose"
12 4 "Three" 2 "crisis" "crisis"
12 4 "Three" 3 "effort" "effort"
12 4 "Three" 4 "supply" "supply"
12 4 "Three" 5 "respect" "Omission"
12 4 "Three" 6 "reason" "reason"
12 5 "Three" 1 "wonder" "wonder"
12 5 "Three" 2 "control" "control"
12 5 "Three" 3 "member" "method"
12 5 "Three" 4 "factor" "factor"
12 5 "Three" 5 "session" "session"
12 5 "Three" 6 "attempt" "Omission"
12 6 "Three" 1 "balance" "balance"
12 6 "Three" 2 "council" "council"
12 6 "Three" 3 "portion" "portion"
12 6 "Three" 4 "reading" "Omission"
12 6 "Three" 5 "trouble" "trouble"
12 6 "Three" 6 "became" "reading"
12 7 "Three" 1 "produce" "produce"
12 7 "Three" 2 "appear" "appear"
12 7 "Three" 3 "effect" "effect"
12 7 "Three" 4 "moment" "moment"
12 7 "Three" 5 "normal" "normal"
12 7 "Three" 6 "extreme" "extreme"
12 8 "Three" 1 "command" "command"
12 8 "Three" 2 "success" "success"
12 8 "Three" 3 "manner" "manner"
12 8 "Three" 4 "answer" "answer"
12 8 "Three" 5 "belief" "belief"
12 8 "Three" 6 "advice" "Omission"
12 9 "Three" 1 "account" "account"
12 9 "Three" 2 "freedom" "freedom"
12 9 "Three" 3 "review" "review"
12 9 "Three" 4 "junior" "junior"
12 9 "Three" 5 "budget" "judgement"
12 9 "Three" 6 "contact" "budget"
12 10 "Three" 1 "amount" "amount"
12 10 "Three" 2 "content" "Omission"
12 10 "Three" 3 "concept" "concept"
12 10 "Three" 4 "series" "series"
12 10 "Three" 5 "measure" "measure"
12 10 "Three" 6 "welfare" "welfare"
13 1 "OneFive" 1 "command" "command"
13 1 "OneFive" 2 "portion" "portion"
13 1 "OneFive" 3 "reading" "object"
13 1 "OneFive" 4 "surface" "manner"
13 1 "OneFive" 5 "welfare" "Omission"
13 1 "OneFive" 6 "manner" "Omission"
13 2 "OneFive" 1 "trouble" "command"
13 2 "OneFive" 2 "effect" "effect"
13 2 "OneFive" 3 "supply" "supply"
13 2 "OneFive" 4 "review" "review"
13 2 "OneFive" 5 "latter" "content"
13 2 "OneFive" 6 "content" "Omission"
13 3 "OneFive" 1 "device" "Omission"
13 3 "OneFive" 2 "control" "control"
13 3 "OneFive" 3 "concept" "concept"
13 3 "OneFive" 4 "freedom" "freedom"
13 3 "OneFive" 5 "budget" "budget"
13 3 "OneFive" 6 "private" "private"
13 4 "OneFive" 1 "justice" "justice"
13 4 "OneFive" 2 "council" "Omission"
13 4 "OneFive" 3 "measure" "piece"
13 4 "OneFive" 4 "series" "normal"
13 4 "OneFive" 5 "culture" "command"
13 4 "OneFive" 6 "normal" "Omission"
13 5 "OneFive" 1 "feeling" "welfare"
13 5 "OneFive" 2 "permit" "permit"
13 5 "OneFive" 3 "crisis" "crisis"
13 5 "OneFive" 4 "amount" "amount"
13 5 "OneFive" 5 "advice" "advice"
13 5 "OneFive" 6 "extreme" "extreme"
13 6 "OneFive" 1 "became" "became"
13 6 "OneFive" 2 "factor" "factor"
13 6 "OneFive" 3 "balance" "balance"
13 6 "OneFive" 4 "vision" "fifteen"
13 6 "OneFive" 5 "fifteen" "Omission"
13 6 "OneFive" 6 "wonder" "wonder"
13 7 "OneFive" 1 "success" "became"
13 7 "OneFive" 2 "produce" "produce"
13 7 "OneFive" 3 "attempt" "attempt"
13 7 "OneFive" 4 "subject" "subject"
13 7 "OneFive" 5 "reason" "junior"
13 7 "OneFive" 6 "junior" "reason"
13 8 "OneFive" 1 "spirit" "success"
13 8 "OneFive" 2 "purpose" "purpose"
13 8 "OneFive" 3 "session" "Omission"
13 8 "OneFive" 4 "answer" "Omission"
13 8 "OneFive" 5 "moment" "answer"
13 8 "OneFive" 6 "listen" "listen"
13 9 "OneFive" 1 "contact" "contact"
13 9 "OneFive" 2 "closer" "closer"
13 9 "OneFive" 3 "member" "member"
13 9 "OneFive" 4 "effort" "effect"
13 9 "OneFive" 5 "respect" "Omission"
13 9 "OneFive" 6 "future" "Omission"
13 10 "OneFive" 1 "career" "Omission"
13 10 "OneFive" 2 "extent" "extent"
13 10 "OneFive" 3 "account" "account"
13 10 "OneFive" 4 "appear" "appear"
13 10 "OneFive" 5 "method" "method"
13 10 "OneFive" 6 "belief" "belief"
13 1 "ZeroSix" 1 "extreme" "extreme"
13 1 "ZeroSix" 2 "moment" "present"
13 1 "ZeroSix" 3 "trouble" "Omission"
13 1 "ZeroSix" 4 "future" "wonder"
13 1 "ZeroSix" 5 "wonder" "produce"
13 1 "ZeroSix" 6 "produce" "Omission"
13 2 "ZeroSix" 1 "account" "account"
13 2 "ZeroSix" 2 "belief" "Omission"
13 2 "ZeroSix" 3 "crisis" "belief"
13 2 "ZeroSix" 4 "session" "session"
13 2 "ZeroSix" 5 "reading" "reading"
13 2 "ZeroSix" 6 "justice" "justice"
13 3 "ZeroSix" 1 "supply" "supply"
13 3 "ZeroSix" 2 "budget" "budget"
13 3 "ZeroSix" 3 "answer" "future"
13 3 "ZeroSix" 4 "concept" "answer"
13 3 "ZeroSix" 5 "closer" "closer"
13 3 "ZeroSix" 6 "effect" "effect"
13 4 "ZeroSix" 1 "attempt" "attempt"
13 4 "ZeroSix" 2 "advice" "advice"
13 4 "ZeroSix" 3 "effort" "contact"
13 4 "ZeroSix" 4 "device" "Omission"
13 4 "ZeroSix" 5 "contact" "welfare"
13 4 "ZeroSix" 6 "welfare" "Omission"
13 5 "ZeroSix" 1 "reason" "reason"
13 5 "ZeroSix" 2 "purpose" "success"
13 5 "ZeroSix" 3 "success" "member"
13 5 "ZeroSix" 4 "member" "Omission"
13 5 "ZeroSix" 5 "portion" "portion"
13 5 "ZeroSix" 6 "became" "became"
13 6 "ZeroSix" 1 "manner" "manner"
13 6 "ZeroSix" 2 "amount" "amount"
13 6 "ZeroSix" 3 "subject" "subject"
13 6 "ZeroSix" 4 "career" "Omission"
13 6 "ZeroSix" 5 "spirit" "career"
13 6 "ZeroSix" 6 "fifteen" "fifteen"
13 7 "ZeroSix" 1 "review" "review"
13 7 "ZeroSix" 2 "balance" "balance"
13 7 "ZeroSix" 3 "feeling" "Omission"
13 7 "ZeroSix" 4 "council" "council"
13 7 "ZeroSix" 5 "extent" "extent"
13 7 "ZeroSix" 6 "control" "control"
13 8 "ZeroSix" 1 "listen" "listen"
13 8 "ZeroSix" 2 "junior" "permit"
13 8 "ZeroSix" 3 "normal" "Omission"
13 8 "ZeroSix" 4 "permit" "Omission"
13 8 "ZeroSix" 5 "vision" "junior"
13 8 "ZeroSix" 6 "surface" "surface"
13 9 "ZeroSix" 1 "freedom" "freedom"
13 9 "ZeroSix" 2 "content" "content"
13 9 "ZeroSix" 3 "method" "method"
13 9 "ZeroSix" 4 "respect" "belief"
13 9 "ZeroSix" 5 "measure" "Omission"
13 9 "ZeroSix" 6 "series" "series"
13 10 "ZeroSix" 1 "appear" "appear"
13 10 "ZeroSix" 2 "factor" "factor"
13 10 "ZeroSix" 3 "private" "private"
13 10 "ZeroSix" 4 "command" "Omission"
13 10 "ZeroSix" 5 "latter" "command"
13 10 "ZeroSix" 6 "culture" "culture"
13 1 "SixZero" 1 "extent" "Omission"
13 1 "SixZero" 2 "vision" "extent"
13 1 "SixZero" 3 "closer" "purpose"
13 1 "SixZero" 4 "answer" "appear"
13 1 "SixZero" 5 "purpose" "Omission"
13 1 "SixZero" 6 "respect" "Omission"
13 2 "SixZero" 1 "contact" "Omission"
13 2 "SixZero" 2 "attempt" "Omission"
13 2 "SixZero" 3 "appear" "welfare"
13 2 "SixZero" 4 "welfare" "success"
13 2 "SixZero" 5 "success" "appear"
13 2 "SixZero" 6 "advice" "extent"
13 3 "SixZero" 1 "balance" "balance"
13 3 "SixZero" 2 "future" "welfare"
13 3 "SixZero" 3 "surface" "Omission"
13 3 "SixZero" 4 "permit" "extent"
13 3 "SixZero" 5 "method" "freedom"
13 3 "SixZero" 6 "freedom" "Omission"
13 4 "SixZero" 1 "review" "overview"
13 4 "SixZero" 2 "reason" "command"
13 4 "SixZero" 3 "command" "control"
13 4 "SixZero" 4 "feeling" "Omission"
13 4 "SixZero" 5 "concept" "reason"
13 4 "SixZero" 6 "control" "future"
13 5 "SixZero" 1 "content" "Omission"
13 5 "SixZero" 2 "amount" "council"
13 5 "SixZero" 3 "moment" "manner"
13 5 "SixZero" 4 "council" "spirit"
13 5 "SixZero" 5 "spirit" "Omission"
13 5 "SixZero" 6 "manner" "Omission"
13 6 "SixZero" 1 "effect" "manner"
13 6 "SixZero" 2 "account" "effect"
13 6 "SixZero" 3 "culture" "Omission"
13 6 "SixZero" 4 "member" "control"
13 6 "SixZero" 5 "series" "Omission"
13 6 "SixZero" 6 "factor" "Omission"
13 7 "SixZero" 1 "trouble" "Omission"
13 7 "SixZero" 2 "fifteen" "object"
13 7 "SixZero" 3 "device" "career"
13 7 "SixZero" 4 "portion" "fifteen"
13 7 "SixZero" 5 "career" "series"
13 7 "SixZero" 6 "reading" "Omission"
13 8 "SixZero" 1 "measure" "Omission"
13 8 "SixZero" 2 "private" "budget"
13 8 "SixZero" 3 "latter" "private"
13 8 "SixZero" 4 "budget" "latter"
13 8 "SixZero" 5 "extreme" "extreme"
13 8 "SixZero" 6 "became" "Omission"
13 9 "SixZero" 1 "effort" "Omission"
13 9 "SixZero" 2 "crisis" "crisis"
13 9 "SixZero" 3 "belief" "belief"
13 9 "SixZero" 4 "listen" "latter"
13 9 "SixZero" 5 "normal" "junior"
13 9 "SixZero" 6 "junior" "Omission"
13 10 "SixZero" 1 "subject" "Omission"
13 10 "SixZero" 2 "supply" "support"
13 10 "SixZero" 3 "produce" "future"
13 10 "SixZero" 4 "wonder" "Omission"
13 10 "SixZero" 5 "session" "career"
13 10 "SixZero" 6 "justice" "Omission"
13 1 "FiveOne" 1 "manner" "belief"
13 1 "FiveOne" 2 "extent" "manner"
13 1 "FiveOne" 3 "success" "Omission"
13 1 "FiveOne" 4 "effect" "Omission"
13 1 "FiveOne" 5 "member" "Omission"
13 1 "FiveOne" 6 "closer" "closer"
13 2 "FiveOne" 1 "career" "Omission"
13 2 "FiveOne" 2 "reason" "future"
13 2 "FiveOne" 3 "portion" "manner"
13 2 "FiveOne" 4 "budget" "extent"
13 2 "FiveOne" 5 "trouble" "Omission"
13 2 "FiveOne" 6 "content" "content"
13 3 "FiveOne" 1 "attempt" "Omission"
13 3 "FiveOne" 2 "concept" "Omission"
13 3 "FiveOne" 3 "advice" "Omission"
13 3 "FiveOne" 4 "freedom" "Omission"
13 3 "FiveOne" 5 "method" "method"
13 3 "FiveOne" 6 "extreme" "extreme"
13 4 "FiveOne" 1 "answer" "Omission"
13 4 "FiveOne" 2 "reading" "freedom"
13 4 "FiveOne" 3 "private" "private"
13 4 "FiveOne" 4 "series" "Omission"
13 4 "FiveOne" 5 "review" "Omission"
13 4 "FiveOne" 6 "moment" "moment"
13 5 "FiveOne" 1 "session" "Omission"
13 5 "FiveOne" 2 "control" "Omission"
13 5 "FiveOne" 3 "surface" "control"
13 5 "FiveOne" 4 "command" "private"
13 5 "FiveOne" 5 "spirit" "method"
13 5 "FiveOne" 6 "fifteen" "fifteen"
13 6 "FiveOne" 1 "subject" "Omission"
13 6 "FiveOne" 2 "appear" "account"
13 6 "FiveOne" 3 "device" "freedom"
13 6 "FiveOne" 4 "factor" "support"
13 6 "FiveOne" 5 "account" "advice"
13 6 "FiveOne" 6 "supply" "supply"
13 7 "FiveOne" 1 "feeling" "Omission"
13 7 "FiveOne" 2 "produce" "Omission"
13 7 "FiveOne" 3 "purpose" "support"
13 7 "FiveOne" 4 "council" "latter"
13 7 "FiveOne" 5 "latter" "advice"
13 7 "FiveOne" 6 "became" "became"
13 8 "FiveOne" 1 "normal" "Omission"
13 8 "FiveOne" 2 "wonder" "freedom"
13 8 "FiveOne" 3 "respect" "council"
13 8 "FiveOne" 4 "measure" "product"
13 8 "FiveOne" 5 "permit" "private"
13 8 "FiveOne" 6 "contact" "contact"
13 9 "FiveOne" 1 "effort" "Omission"
13 9 "FiveOne" 2 "junior" "culture"
13 9 "FiveOne" 3 "culture" "vision"
13 9 "FiveOne" 4 "justice" "people"
13 9 "FiveOne" 5 "vision" "Omission"
13 9 "FiveOne" 6 "balance" "balance"
13 10 "FiveOne" 1 "belief" "Omission"
13 10 "FiveOne" 2 "crisis" "justice"
13 10 "FiveOne" 3 "future" "support"
13 10 "FiveOne" 4 "amount" "future"
13 10 "FiveOne" 5 "listen" "Omission"
13 10 "FiveOne" 6 "welfare" "welfare"
13 1 "FourTwo" 1 "effort" "Omission"
13 1 "FourTwo" 2 "produce" "object"
13 1 "FourTwo" 3 "wonder" "content"
13 1 "FourTwo" 4 "content" "wonder"
13 1 "FourTwo" 5 "became" "became"
13 1 "FourTwo" 6 "belief" "belief"
13 2 "FourTwo" 1 "effect" "content"
13 2 "FourTwo" 2 "career" "Omission"
13 2 "FourTwo" 3 "success" "Omission"
13 2 "FourTwo" 4 "portion" "portion"
13 2 "FourTwo" 5 "moment" "moment"
13 2 "FourTwo" 6 "welfare" "welfare"
13 3 "FourTwo" 1 "command" "Omission"
13 3 "FourTwo" 2 "latter" "practice"
13 3 "FourTwo" 3 "normal" "normal"
13 3 "FourTwo" 4 "justice" "Omission"
13 3 "FourTwo" 5 "culture" "culture"
13 3 "FourTwo" 6 "attempt" "attempt"
13 4 "FourTwo" 1 "budget" "Omission"
13 4 "FourTwo" 2 "subject" "Omission"
13 4 "FourTwo" 3 "extent" "subject"
13 4 "FourTwo" 4 "council" "council"
13 4 "FourTwo" 5 "spirit" "spirit"
13 4 "FourTwo" 6 "closer" "closer"
13 5 "FourTwo" 1 "listen" "advice"
13 5 "FourTwo" 2 "method" "subject"
13 5 "FourTwo" 3 "supply" "Omission"
13 5 "FourTwo" 4 "device" "Omission"
13 5 "FourTwo" 5 "session" "session"
13 5 "FourTwo" 6 "private" "private"
13 6 "FourTwo" 1 "respect" "Omission"
13 6 "FourTwo" 2 "concept" "crisis"
13 6 "FourTwo" 3 "crisis" "Omission"
13 6 "FourTwo" 4 "freedom" "Omission"
13 6 "FourTwo" 5 "permit" "permit"
13 6 "FourTwo" 6 "advice" "advice"
13 7 "FourTwo" 1 "manner" "permit"
13 7 "FourTwo" 2 "account" "advice"
13 7 "FourTwo" 3 "future" "Omission"
13 7 "FourTwo" 4 "balance" "Omission"
13 7 "FourTwo" 5 "trouble" "trouble"
13 7 "FourTwo" 6 "answer" "answer"
13 8 "FourTwo" 1 "series" "concept"
13 8 "FourTwo" 2 "reason" "advice"
13 8 "FourTwo" 3 "review" "belief"
13 8 "FourTwo" 4 "contact" "Omission"
13 8 "FourTwo" 5 "measure" "measure"
13 8 "FourTwo" 6 "reading" "reading"
13 9 "FourTwo" 1 "member" "Omission"
13 9 "FourTwo" 2 "control" "purpose"
13 9 "FourTwo" 3 "appear" "jealous"
13 9 "FourTwo" 4 "purpose" "meaning"
13 9 "FourTwo" 5 "factor" "factor"
13 9 "FourTwo" 6 "amount" "amount"
13 10 "FourTwo" 1 "surface" "Omission"
13 10 "FourTwo" 2 "junior" "Omission"
13 10 "FourTwo" 3 "extreme" "Omission"
13 10 "FourTwo" 4 "fifteen" "fifteen"
13 10 "FourTwo" 5 "vision" "vision"
13 10 "FourTwo" 6 "feeling" "feeling"
13 1 "Three" 1 "career" "advice"
13 1 "Three" 2 "subject" "Omission"
13 1 "Three" 3 "device" "Omission"
13 1 "Three" 4 "future" "future"
13 1 "Three" 5 "listen" "listen"
13 1 "Three" 6 "private" "private"
13 2 "Three" 1 "feeling" "appear"
13 2 "Three" 2 "spirit" "spirit"
13 2 "Three" 3 "vision" "vision"
13 2 "Three" 4 "extent" "extent"
13 2 "Three" 5 "justice" "justice"
13 2 "Three" 6 "latter" "latter"
13 3 "Three" 1 "fifteen" "fifteen"
13 3 "Three" 2 "permit" "belief"
13 3 "Three" 3 "closer" "Omission"
13 3 "Three" 4 "method" "method"
13 3 "Three" 5 "culture" "culture"
13 3 "Three" 6 "surface" "surface"
13 4 "Three" 1 "purpose" "Omission"
13 4 "Three" 2 "crisis" "crisis"
13 4 "Three" 3 "effort" "Omission"
13 4 "Three" 4 "supply" "supply"
13 4 "Three" 5 "respect" "respect"
13 4 "Three" 6 "reason" "reason"
13 5 "Three" 1 "wonder" "Omission"
13 5 "Three" 2 "control" "closer"
13 5 "Three" 3 "member" "Omission"
13 5 "Three" 4 "factor" "factor"
13 5 "Three" 5 "session" "session"
13 5 "Three" 6 "attempt" "attempt"
13 6 "Three" 1 "balance" "Omission"
13 6 "Three" 2 "council" "Omission"
13 6 "Three" 3 "portion" "Omission"
13 6 "Three" 4 "reading" "reading"
13 6 "Three" 5 "trouble" "trouble"
13 6 "Three" 6 "became" "became"
13 7 "Three" 1 "produce" "Omission"
13 7 "Three" 2 "appear" "appear"
13 7 "Three" 3 "effect" "effect"
13 7 "Three" 4 "moment" "moment"
13 7 "Three" 5 "normal" "normal"
13 7 "Three" 6 "extreme" "extreme"
13 8 "Three" 1 "command" "command"
13 8 "Three" 2 "success" "manner"
13 8 "Three" 3 "manner" "Omission"
13 8 "Three" 4 "answer" "answer"
13 8 "Three" 5 "belief" "belief"
13 8 "Three" 6 "advice" "advice"
13 9 "Three" 1 "account" "Omission"
13 9 "Three" 2 "freedom" "freedom"
13 9 "Three" 3 "review" "Omission"
13 9 "Three" 4 "junior" "junior"
13 9 "Three" 5 "budget" "budget"
13 9 "Three" 6 "contact" "contact"
13 10 "Three" 1 "amount" "advice"
13 10 "Three" 2 "content" "Omission"
13 10 "Three" 3 "concept" "Omission"
13 10 "Three" 4 "series" "series"
13 10 "Three" 5 "measure" "measure"
13 10 "Three" 6 "welfare" "welfare"
13 1 "TwoFour" 1 "closer" "Omission"
13 1 "TwoFour" 2 "factor" "closer"
13 1 "TwoFour" 3 "purpose" "purpose"
13 1 "TwoFour" 4 "career" "career"
13 1 "TwoFour" 5 "appear" "appear"
13 1 "TwoFour" 6 "trouble" "trouble"
13 2 "TwoFour" 1 "contact" "Omission"
13 2 "TwoFour" 2 "balance" "Omission"
13 2 "TwoFour" 3 "moment" "moment"
13 2 "TwoFour" 4 "spirit" "spirit"
13 2 "TwoFour" 5 "review" "review"
13 2 "TwoFour" 6 "attempt" "attempt"
13 3 "TwoFour" 1 "private" "private"
13 3 "TwoFour" 2 "became" "effect"
13 3 "TwoFour" 3 "control" "control"
13 3 "TwoFour" 4 "effort" "effort"
13 3 "TwoFour" 5 "amount" "amount"
13 3 "TwoFour" 6 "reason" "reason"
13 4 "TwoFour" 1 "answer" "answer"
13 4 "TwoFour" 2 "welfare" "welfare"
13 4 "TwoFour" 3 "extent" "Omission"
13 4 "TwoFour" 4 "manner" "manner"
13 4 "TwoFour" 5 "extreme" "extreme"
13 4 "TwoFour" 6 "concept" "concept"
13 5 "TwoFour" 1 "success" "Omission"
13 5 "TwoFour" 2 "future" "extreme"
13 5 "TwoFour" 3 "permit" "permit"
13 5 "TwoFour" 4 "council" "council"
13 5 "TwoFour" 5 "effect" "effect"
13 5 "TwoFour" 6 "command" "command"
13 6 "TwoFour" 1 "fifteen" "attempt"
13 6 "TwoFour" 2 "surface" "fifteen"
13 6 "TwoFour" 3 "vision" "vision"
13 6 "TwoFour" 4 "advice" "advice"
13 6 "TwoFour" 5 "series" "series"
13 6 "TwoFour" 6 "device" "device"
13 7 "TwoFour" 1 "budget" "Omission"
13 7 "TwoFour" 2 "reading" "Omission"
13 7 "TwoFour" 3 "wonder" "wonder"
13 7 "TwoFour" 4 "freedom" "freedom"
13 7 "TwoFour" 5 "session" "session"
13 7 "TwoFour" 6 "account" "account"
13 8 "TwoFour" 1 "supply" "Omission"
13 8 "TwoFour" 2 "crisis" "crisis"
13 8 "TwoFour" 3 "produce" "produce"
13 8 "TwoFour" 4 "content" "content"
13 8 "TwoFour" 5 "listen" "listen"
13 8 "TwoFour" 6 "subject" "subject"
13 9 "TwoFour" 1 "method" "welfare"
13 9 "TwoFour" 2 "portion" "Omission"
13 9 "TwoFour" 3 "member" "member"
13 9 "TwoFour" 4 "culture" "culture"
13 9 "TwoFour" 5 "normal" "normal"
13 9 "TwoFour" 6 "junior" "junior"
13 10 "TwoFour" 1 "respect" "method"
13 10 "TwoFour" 2 "justice" "Omission"
13 10 "TwoFour" 3 "feeling" "feeling"
13 10 "TwoFour" 4 "belief" "belief"
13 10 "TwoFour" 5 "latter" "latter"
13 10 "TwoFour" 6 "measure" "measure"
14 1 "ZeroSix" 1 "extreme" "extreme"
14 1 "ZeroSix" 2 "moment" "motion"
14 1 "ZeroSix" 3 "trouble" "produce"
14 1 "ZeroSix" 4 "future" "future"
14 1 "ZeroSix" 5 "wonder" "income"
14 1 "ZeroSix" 6 "produce" "Omission"
14 2 "ZeroSix" 1 "account" "account"
14 2 "ZeroSix" 2 "belief" "belief"
14 2 "ZeroSix" 3 "crisis" "crisis"
14 2 "ZeroSix" 4 "session" "reading"
14 2 "ZeroSix" 5 "reading" "moment"
14 2 "ZeroSix" 6 "justice" "justice"
14 3 "ZeroSix" 1 "supply" "supply"
14 3 "ZeroSix" 2 "budget" "budget"
14 3 "ZeroSix" 3 "answer" "Omission"
14 3 "ZeroSix" 4 "concept" "Omission"
14 3 "ZeroSix" 5 "closer" "Omission"
14 3 "ZeroSix" 6 "effect" "effect"
14 4 "ZeroSix" 1 "attempt" "attempt"
14 4 "ZeroSix" 2 "advice" "advice"
14 4 "ZeroSix" 3 "effort" "contact"
14 4 "ZeroSix" 4 "device" "supply"
14 4 "ZeroSix" 5 "contact" "device"
14 4 "ZeroSix" 6 "welfare" "welfare"
14 5 "ZeroSix" 1 "reason" "reason"
14 5 "ZeroSix" 2 "purpose" "purpose"
14 5 "ZeroSix" 3 "success" "success"
14 5 "ZeroSix" 4 "member" "Omission"
14 5 "ZeroSix" 5 "portion" "belief"
14 5 "ZeroSix" 6 "became" "became"
14 6 "ZeroSix" 1 "manner" "manner"
14 6 "ZeroSix" 2 "amount" "amount"
14 6 "ZeroSix" 3 "subject" "Omission"
14 6 "ZeroSix" 4 "career" "member"
14 6 "ZeroSix" 5 "spirit" "career"
14 6 "ZeroSix" 6 "fifteen" "fifteen"
14 7 "ZeroSix" 1 "review" "review"
